episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
325,78,-0.003712815218203046,0.03534754550980509,-3.076923076923077,0.0,-0.038461538461538464,-0.049999999999999926,0.1954856941192172,-0.28959958701983757,2.757108549764797,-240.0,0.0,-3.0,-3.899999999999994,15.247884141298941,16,False,True,1764417556.5858684
326,66,-0.0035726258124376196,0.03768877481130114,-1.3636363636363635,0.0,-0.045454545454545456,-0.04999999999999994,0.1243226270822051,-0.23579330362088288,2.487459137545875,-90.0,0.0,-3.0,-3.2999999999999963,8.205293387425536,6,False,True,1764417568.1012845
327,43,-0.005858440117102357,0.02664387896061807,0.0,0.0,-0.06976744186046512,-0.05000000000000001,0.09365134084788594,-0.25191292503540136,1.145686795306577,0.0,0.0,-3.0,-2.1500000000000004,4.027007656459095,0,False,True,1764417574.3990889
328,58,-0.004467199732772266,0.12034787871029748,0.0,0.0,0.0,-0.04999999999999996,0.12413306809677635,-0.25909758450079146,6.980176965197254,0.0,0.0,0.0,-2.8999999999999977,7.199717949613028,0,True,False,1764417585.447874
329,19,-0.0018659826185710346,0.30447782861889694,-11.052631578947368,0.0,0.0,-0.05000000000000002,0.7992733099758244,-0.03545366975284966,5.785078743759042,-210.0,0.0,0.0,-0.9500000000000003,15.186192889540663,14,True,False,1764417591.3179731
330,79,-0.002079188516363466,0.10742764805316206,-1.3291139240506329,0.0,0.0,-0.049999999999999926,0.10745872815161214,-0.1642558927927138,8.486784196199803,-105.0,0.0,0.0,-3.949999999999994,8.489239523977359,7,True,False,1764417612.527648
331,68,-0.0025057092194423745,0.11530235650305935,-0.4411764705882353,0.0,0.0,-0.04999999999999994,0.34796953045455603,-0.17038822692208147,7.840560242208036,-30.0,0.0,0.0,-3.399999999999996,23.66192807090981,2,True,False,1764417644.9308493
332,65,-0.0014641759277464895,0.12224612155019333,-3.230769230769231,0.0,0.0,-0.04999999999999995,0.22484145956238177,-0.09517143530352182,7.945997900762567,-210.0,0.0,0.0,-3.2499999999999964,14.614694871554816,14,True,False,1764417655.8832552
333,76,-0.0012753593827750185,0.11152980756380618,0.0,0.0,0.0,-0.049999999999999926,0.0,-0.09692731309090141,8.47626537484927,0.0,0.0,0.0,-3.7999999999999945,0.0,0,True,False,1764417666.6708975
334,12,-0.005135507562596047,0.028229561455801144,0.0,0.0,-0.25,-0.049999999999999996,0.0,-0.061626090751152565,0.3387547374696137,0.0,0.0,-3.0,-0.6,0.0,0,False,True,1764417668.1016812
335,37,-0.0014669801794907344,0.17972171190115385,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.054278266641157175,6.649703340342692,0.0,0.0,0.0,-1.850000000000001,0.0,0,True,False,1764417681.216172
336,92,-0.0026989488602220564,0.09247765348222649,-2.4456521739130435,0.0,0.0,-0.04999999999999991,0.6283832136109592,-0.24830329514042918,8.507944120364836,-225.0,0.0,0.0,-4.599999999999992,57.81125565220824,15,True,False,1764417696.0832596
337,44,-0.0016391716626158069,0.1580321168271086,-2.3863636363636362,0.0,0.0,-0.05,0.1676170813069496,-0.0721235531550955,6.953413140392779,-105.0,0.0,0.0,-2.2,7.3751515775057825,7,True,False,1764417714.004238
338,61,-0.0012294833496082748,0.12771330467933234,-2.459016393442623,0.0,0.0,-0.049999999999999954,0.20988203005203687,-0.07499848432610476,7.7905115854392735,-150.0,0.0,0.0,-3.049999999999997,12.802803833174249,10,True,False,1764417727.3647287
339,60,-0.0036596009981392837,0.038111680013428524,-3.0,0.0,-0.05,-0.049999999999999954,0.41257312334468055,-0.21957605988835702,2.2867008008057113,-180.0,0.0,-3.0,-2.9999999999999973,24.754387400680834,12,False,True,1764417737.6009545
340,72,-0.004966922206361384,0.03158059239520053,0.0,0.0,-0.041666666666666664,-0.04999999999999993,0.05834683593675272,-0.35761839885801966,2.2738026524544384,0.0,0.0,-3.0,-3.599999999999995,4.200972187446196,0,False,True,1764417748.4713862
341,15,-0.004216194202858542,0.36555893133069756,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.06324291304287813,5.483383969960463,0.0,0.0,0.0,-0.7500000000000001,0.0,0,True,True,1764417752.6716874
342,59,-0.0022982141088003522,0.12701813899145822,0.0,0.0,0.0,-0.04999999999999996,0.03314085325790132,-0.1355946324192208,7.494070200496035,0.0,0.0,0.0,-2.9499999999999975,1.955310342216178,0,True,False,1764417768.0450094
343,16,-0.0024681971372899907,0.3513480794356699,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.03949115419663985,5.621569270970719,0.0,0.0,0.0,-0.8000000000000002,0.0,0,True,False,1764417772.2614698
344,76,-0.0011629125360158685,0.11207560329001783,-4.7368421052631575,0.0,0.0,-0.049999999999999926,0.38686847887421155,-0.088381352737206,8.517745850041354,-360.0,0.0,0.0,-3.7999999999999945,29.402004394440077,24,True,False,1764417788.3699024
345,71,-0.0012936786235643192,0.11646456406426708,-0.4225352112676056,0.0,0.0,-0.04999999999999993,0.11727457221245255,-0.09185118227306667,8.268984048562963,-30.0,0.0,0.0,-3.5499999999999954,8.32649462708413,2,True,False,1764417809.4261458
346,43,-0.0012459828550482937,0.16136840039473963,0.0,0.0,0.0,-0.05000000000000001,0.032438720080171624,-0.05357726276707663,6.938841216973804,0.0,0.0,0.0,-2.1500000000000004,1.3948649634473798,0,True,False,1764417815.693567
347,78,-0.004171154787444687,0.03592683497519842,0.0,0.0,-0.038461538461538464,-0.049999999999999926,0.0,-0.3253500734206856,2.8022931280654766,0.0,0.0,-3.0,-3.899999999999994,0.0,0,False,True,1764417829.842416
348,33,-0.001043762014590077,0.19611664207307963,-1.8181818181818181,0.0,0.0,-0.050000000000000024,0.1909526765659363,-0.03444414648147254,6.471849188411628,-60.0,0.0,0.0,-1.6500000000000008,6.301438326675898,4,True,False,1764417834.570834
349,6,-0.0003114138182219859,0.8666061309812104,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.0018684829093319154,5.199636785887263,0.0,0.0,0.0,-0.3,0.0,0,True,False,1764417842.986521
350,76,-0.0030505026997975455,0.10548588327418609,0.0,0.0,0.0,-0.049999999999999926,0.11245641100483819,-0.23183820518461346,8.016927128838143,0.0,0.0,0.0,-3.7999999999999945,8.546687236367703,0,True,True,1764417861.1340215
351,66,-0.001033236598198073,0.12192294279538667,-1.1363636363636365,0.0,0.0,-0.04999999999999994,0.10288273349926805,-0.06819361548107282,8.04691422449552,-75.0,0.0,0.0,-3.2999999999999963,6.790260410951691,5,True,False,1764417871.658348
352,92,-0.0015127870215409563,0.10004635043016587,-1.9565217391304348,0.0,0.0,-0.04999999999999991,0.1602899091536651,-0.13917640598176798,9.20426423957526,-180.0,0.0,0.0,-4.599999999999992,14.746671642137189,12,True,False,1764417885.344044
353,52,-0.0010909184898447622,0.14201342539511058,0.0,0.0,0.0,-0.049999999999999975,0.0,-0.05672776147192763,7.3846981205457505,0.0,0.0,0.0,-2.5999999999999988,0.0,0,True,False,1764417891.1419778
354,25,-0.00030911804857750854,0.24486079327643195,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.0077279512144377135,6.121519831910799,0.0,0.0,0.0,-1.2500000000000004,0.0,0,True,False,1764417898.1614935
355,52,-0.0007296824970596428,0.1425986727227157,0.0,0.0,0.0,-0.049999999999999975,0.01217585294224549,-0.03794348984710143,7.415130981581216,0.0,0.0,0.0,-2.5999999999999988,0.6331443529967655,0,True,False,1764417912.355301
356,96,-0.0051993445259139745,0.08010337064478841,-2.96875,0.0,0.0,-0.049999999999999906,0.4492280340391175,-0.4991370744877416,7.689923581899688,-285.0,0.0,0.0,-4.799999999999991,43.12589126775528,19,True,False,1764417930.518253
357,105,-0.003039218057375667,0.0835210730855976,-2.857142857142857,0.0,0.0,-0.0499999999999999,0.3870028307058899,-0.319117896024445,8.769712673987748,-300.0,0.0,0.0,-5.249999999999989,40.63529722411844,20,True,False,1764417942.0405624
358,63,-0.0006183061131569759,0.12622359590526402,0.0,0.0,0.0,-0.04999999999999995,0.0008264163030561882,-0.03895328512888948,7.952086542031633,0.0,0.0,0.0,-3.149999999999997,0.052064227092539855,0,True,False,1764417948.9917514
359,45,-0.005978051551808731,0.024778809611877846,-4.666666666666667,0.0,-0.06666666666666667,-0.05,0.3552821541638646,-0.2690123198313929,1.115046432534503,-210.0,0.0,-3.0,-2.25,15.987696937373908,14,False,True,1764417959.9410076
360,63,-0.0038148672292526273,0.03649804603330608,-1.4285714285714286,0.0,-0.047619047619047616,-0.04999999999999995,0.10538639788262251,-0.24033663544291553,2.299376900098283,-90.0,0.0,-3.0,-3.149999999999997,6.6393430666052184,6,False,True,1764417976.4518316
361,78,-0.003954561193713333,0.03337272651099917,-3.6538461538461537,0.0,-0.038461538461538464,-0.049999999999999926,0.30825484210603843,-0.30845577310964,2.6030726678579352,-285.0,0.0,-3.0,-3.899999999999994,24.043877684271,19,False,True,1764417986.9852843
362,72,-0.0009466293203911231,0.11553200675817957,0.0,0.0,0.0,-0.04999999999999993,0.06069367798215086,-0.06815731106816086,8.318304486588929,0.0,0.0,0.0,-3.599999999999995,4.369944814714862,0,True,False,1764417996.8283887
363,50,-0.0044757375962527594,0.034036839692777876,0.0,0.0,-0.06,-0.04999999999999998,0.06235393289458778,-0.22378687981263795,1.701841984638894,0.0,0.0,-3.0,-2.499999999999999,3.117696644729389,0,False,True,1764418005.402372
364,45,-0.0007784521001478813,0.1571818396644405,0.0,0.0,0.0,-0.05,0.0,-0.03503034450665466,7.0731827848998226,0.0,0.0,0.0,-2.25,0.0,0,True,False,1764418018.3048332
365,90,-0.004984471255864577,0.08429036415395964,-0.3333333333333333,0.0,0.0,-0.04999999999999991,0.361349625458091,-0.4486024130278119,7.586132773856368,-30.0,0.0,0.0,-4.499999999999992,32.521466291228194,2,True,False,1764418033.6524441
366,93,-0.00390123107973125,0.03656881356881883,-1.2903225806451613,0.0,-0.03225806451612903,-0.049999999999999906,0.15377093961116964,-0.36281449041500624,3.4008996619001515,-120.0,0.0,-3.0,-4.6499999999999915,14.300697383838777,8,False,True,1764418045.7320678
367,53,-0.004595313178359532,0.03360975320864627,-0.5660377358490566,0.0,-0.05660377358490566,-0.049999999999999975,0.09025489970797237,-0.2435515984530552,1.7813169200582524,-30.0,0.0,-3.0,-2.6499999999999986,4.783509684522536,2,False,True,1764418056.1044347
368,86,-0.0012639249576826901,0.10389834155836142,-0.6976744186046512,0.0,0.0,-0.04999999999999991,0.1891536401743167,-0.10869754636071136,8.935257374019082,-60.0,0.0,0.0,-4.299999999999993,16.267213054991238,4,True,False,1764418097.1670413
369,36,-0.0010756852577331886,0.18407526589298084,0.0,0.0,0.0,-0.050000000000000024,0.00011437351417799038,-0.03872466927839479,6.62670957214731,0.0,0.0,0.0,-1.800000000000001,0.004117446510407654,0,True,False,1764418102.8128238
370,23,-0.00044545204834946076,0.26183659078886984,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.010245397112037598,6.022241588144007,0.0,0.0,0.0,-1.1500000000000004,0.0,0,True,True,1764418110.7872577
371,33,-0.004555073138318709,0.1852009837160823,-2.272727272727273,0.0,0.0,-0.050000000000000024,0.20355524689322918,-0.1503174135645174,6.111632462630715,-75.0,0.0,0.0,-1.6500000000000008,6.717323147476563,5,True,False,1764418121.660984
372,45,-0.0035774598790510883,0.14891922237046148,-2.0,0.0,0.0,-0.05,0.21533777812757735,-0.16098569455729897,6.701365006670767,-90.0,0.0,0.0,-2.25,9.69020001574098,6,True,False,1764418135.0483165
373,14,-0.0003825757125272799,0.3990886662160606,0.0,0.0,0.0,-0.05,0.0,-0.005356059975381919,5.587241327024849,0.0,0.0,0.0,-0.7000000000000001,0.0,0,True,False,1764418144.5513105
374,94,-0.005533872060874139,0.026764440541455093,-1.9148936170212767,0.0,-0.031914893617021274,-0.049999999999999906,0.22785433993566062,-0.5201839737221691,2.515857410896779,-180.0,0.0,-3.0,-4.699999999999991,21.418307953952098,12,False,True,1764418162.7600207
375,63,-0.003027198078640879,0.11463783986203628,-4.523809523809524,0.0,0.0,-0.04999999999999995,0.3521668054417571,-0.19071347895437538,7.222183911308286,-285.0,0.0,0.0,-3.149999999999997,22.186508742830696,19,True,False,1764418171.3925443
376,53,-0.0005631052273522903,0.14095491184257763,0.0,0.0,0.0,-0.049999999999999975,0.0,-0.029844577049671382,7.4706103276566145,0.0,0.0,0.0,-2.6499999999999986,0.0,0,True,False,1764418179.718643
377,62,-0.000732636241631675,0.12662075977570333,-1.4516129032258065,0.0,0.0,-0.049999999999999954,0.3440680500778945,-0.04542344698116385,7.850487106093606,-90.0,0.0,0.0,-3.099999999999997,21.33221910482946,6,True,False,1764418191.6294475
378,32,-0.001248975607683123,0.20092888703468453,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.03996721944585994,6.429724385109905,0.0,0.0,0.0,-1.6000000000000008,0.0,0,True,False,1764418198.7769327
379,52,-0.0026280054963616632,0.1347835226318585,0.0,0.0,0.0,-0.049999999999999975,0.17098493541236837,-0.1366562858108065,7.008743176856641,0.0,0.0,0.0,-2.5999999999999988,8.891216641443155,0,True,False,1764418225.474096
380,61,-0.004560823460670404,0.03367633628487475,0.0,0.0,-0.04918032786885246,-0.049999999999999954,0.029393958263144962,-0.27821023110089466,2.05425651337736,0.0,0.0,-3.0,-3.049999999999997,1.7930314540518426,0,False,True,1764418236.4707258
381,94,-0.0023622180944083346,0.04201922287044363,0.0,0.0,-0.031914893617021274,-0.049999999999999906,0.640447156912493,-0.22204850087438346,3.949806949821701,0.0,0.0,-3.0,-4.699999999999991,60.20203274977434,0,False,True,1764418251.1892188
382,91,-0.0037950599351883954,0.036947103071096915,-1.978021978021978,0.0,-0.03296703296703297,-0.04999999999999991,0.18685378654389698,-0.345350454102144,3.362186379469819,-180.0,0.0,-3.0,-4.549999999999992,17.003694575494624,12,False,True,1764418263.049675
383,91,-0.0012054415652822514,0.10114553115489812,-0.6593406593406593,0.0,0.0,-0.04999999999999991,0.0604575992253256,-0.10969518244068487,9.204243335095729,-60.0,0.0,0.0,-4.549999999999992,5.50164152950463,4,True,False,1764418273.3099587
384,72,-0.00307670545455928,0.039225810084216745,0.0,0.0,-0.041666666666666664,-0.04999999999999993,0.002201313956432777,-0.22152279272826816,2.824258326063606,0.0,0.0,-3.0,-3.599999999999995,0.15849460486315994,0,False,True,1764418282.689652
385,86,-0.0015866337502019163,0.10323702979906725,0.0,0.0,0.0,-0.04999999999999991,2.7672445040784222e-05,-0.1364505025173648,8.878384562719784,0.0,0.0,0.0,-4.299999999999993,0.002379830273507443,0,True,False,1764418293.714425
386,74,-0.00046561415109136836,0.11463770876585838,0.0,0.0,0.0,-0.04999999999999993,0.029256764359025633,-0.03445544718076126,8.48319044867352,0.0,0.0,0.0,-3.699999999999995,2.1650005625678967,0,True,False,1764418302.60729
387,22,-0.005062445923479598,0.02987690985542023,0.0,0.0,-0.13636363636363635,-0.05000000000000002,0.0,-0.11137381031655116,0.6572920168192451,0.0,0.0,-3.0,-1.1000000000000003,0.0,0,False,True,1764418309.3646262
388,18,-0.000251171305167089,0.3212048424907193,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.004521083493007601,5.781687164832947,0.0,0.0,0.0,-0.9000000000000002,0.0,0,True,False,1764418319.194749
389,82,-0.0010060666202730724,0.10621218149894153,-2.1951219512195124,0.0,0.0,-0.04999999999999992,0.20092297509881965,-0.08249746286239194,8.709398882913206,-180.0,0.0,0.0,-4.099999999999993,16.47568395810321,12,True,False,1764418338.138137
390,89,-0.004853684379161812,0.03231132879161243,0.0,0.0,-0.033707865168539325,-0.04999999999999991,0.01017580565536264,-0.43197790974540123,2.8757082624535064,0.0,0.0,-3.0,-4.449999999999992,0.9056467033272749,0,False,True,1764418349.3388567
391,68,-0.002433817436189662,0.11525659438396596,0.0,0.0,0.0,-0.04999999999999994,0.10642836429716569,-0.165499585660897,7.837448418109685,0.0,0.0,0.0,-3.399999999999996,7.237128772207267,0,True,False,1764418357.6504645
392,27,-0.005041282200852026,0.21529449928353994,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.1361146194230047,5.812951480655578,0.0,0.0,0.0,-1.3500000000000005,0.0,0,True,False,1764418364.6734452
393,41,-0.004841369480729061,0.0319617758539985,0.0,0.0,-0.07317073170731707,-0.05000000000000002,0.0,-0.1984961487098915,1.3104328100139386,0.0,0.0,-3.0,-2.0500000000000007,0.0,0,False,True,1764418376.6920965
394,48,-0.004127496125271313,0.1384372803419626,0.0,0.0,0.0,-0.04999999999999999,0.0,-0.19811981401302303,6.644989456414205,0.0,0.0,0.0,-2.3999999999999995,0.0,0,True,False,1764418386.8488588
395,77,-0.002271904512722748,0.10726096413937944,-1.1688311688311688,0.0,0.0,-0.049999999999999926,0.12981661885516863,-0.1749366474796516,8.259094238732217,-90.0,0.0,0.0,-3.8499999999999943,9.995879651847984,6,True,False,1764418402.0012398
396,47,-0.003785453763471501,0.03586099811232607,-1.2765957446808511,0.0,-0.06382978723404255,-0.049999999999999996,0.11069774702584396,-0.17791632688316056,1.6854669112793252,-60.0,0.0,-3.0,-2.3499999999999996,5.202794110214667,4,False,True,1764418410.057647
397,77,-0.003979433041272725,0.03557338062687423,-0.7792207792207793,0.0,-0.03896103896103896,-0.049999999999999926,0.09167714236261691,-0.30641634417799984,2.7391503082693154,-60.0,0.0,-3.0,-3.8499999999999943,7.0591399619215025,4,False,True,1764418435.8061445
398,88,-0.004191208035132666,0.03496078314541449,0.0,0.0,-0.03409090909090909,-0.04999999999999991,0.0002647808490506955,-0.36882630709167463,3.076548916796475,0.0,0.0,-3.0,-4.399999999999992,0.023300714716461206,0,False,True,1764418448.030358
399,85,-0.004964264724400177,0.0322454787914153,0.0,0.0,-0.03529411764705882,-0.04999999999999992,0.0,-0.42196250157401505,2.7408656972703005,0.0,0.0,-3.0,-4.249999999999993,0.0,0,False,True,1764418458.0284183
400,60,-0.0024285649643315628,0.12066064664301374,-1.75,0.0,0.0,-0.049999999999999954,0.18008215499332164,-0.14571389785989378,7.239638798580824,-105.0,0.0,0.0,-2.9999999999999973,10.804929299599298,7,True,False,1764418480.1564355
401,31,-0.004278505829679706,0.19483537992240607,-2.903225806451613,0.0,0.0,-0.050000000000000024,0.21698060883157738,-0.1326336807200709,6.039896777594588,-90.0,0.0,0.0,-1.5500000000000007,6.726398873778899,6,True,False,1764418488.4124808
402,54,-0.00020647774711305447,0.13945302217057273,0.0,0.0,0.0,-0.04999999999999997,0.029255484168547733,-0.011149798344104941,7.530463197210928,0.0,0.0,0.0,-2.6999999999999984,1.5797961451015776,0,True,False,1764418514.0903656
403,18,-0.0005866630157917746,0.3210515616257179,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.010559934284251943,5.778928109262923,0.0,0.0,0.0,-0.9000000000000002,0.0,0,True,False,1764418518.8852074
404,85,-0.0018698527794130733,0.09795415735293865,-3.8823529411764706,0.0,0.0,-0.04999999999999992,0.3129004260559914,-0.15893748625011123,8.326103374999786,-330.0,0.0,0.0,-4.249999999999993,26.59653621475927,22,True,False,1764418533.5431485
405,80,-0.0048378430625222076,0.032661633318702865,0.0,0.0,-0.0375,-0.04999999999999992,0.11211478174738934,-0.3870274450017766,2.612930665496229,0.0,0.0,-3.0,-3.999999999999994,8.969182539791147,0,False,True,1764418544.401747
406,81,-0.00546869083732035,0.0282013206177905,-1.4814814814814814,0.0,-0.037037037037037035,-0.04999999999999992,0.12448955463725196,-0.44296395782294834,2.2843069700410306,-120.0,0.0,-3.0,-4.049999999999994,10.083653925617408,8,False,True,1764418557.0759904
407,84,-0.00019728474315672517,0.1069802630531186,0.0,0.0,0.0,-0.04999999999999992,0.009105812757701972,-0.016571918425164915,8.986342096461962,0.0,0.0,0.0,-4.199999999999993,0.7648882716469656,0,True,False,1764418570.327438
